_id,courseUrl,name_company,upadte_date,rank,amount,age,level,experience,salary,headquarters,technical_requirements,Tên công việc,Mã công việc
6706b7e26ab7bb80c7c1a731,https://sieuthivieclam.vn/viec-lam/ke-toan-van-phong-CV2020-25627.html,CÔNG TY TNHH HẰNG TÍN VIỆT NAM,Ngày cập nhật: 15/07/2020,Nhân viên,5,22-40,Trung cấp,Không yêu cầu,7.000.000VNĐ,Quận 10,"['\n 01 Đơn xin việc có dán ảnh', '\n 02 Bản sơ yếu lý lịch có công chứng xác nhận của UBND phường/xã', '\n Bản sao hộ khẩu, CMND có công chứng của UBND phường/xã xác nhận sao y bản chính', '\n Bản sao các văn bằng, chứng chỉ nghề liên quan có công chứng của UBND phường/xã xác nhận sao y bản chính', '\n 02 Tấm hình mới nhất khổ 3x4', '\n (Tất cả giấy tờ trên có thời hạn không quá 6 tháng kể từ ngày công chứng)']",KẾ TOÁN VĂN PHÒNG,CV2020-25627
6706b7e26ab7bb80c7c1a732,https://sieuthivieclam.vn/viec-lam/nhan-vien-ky-thuat-dien-tu-CV2020-25628.html,CÔNG TY TNHH HẰNG TÍN VIỆT NAM,Ngày cập nhật: 15/07/2020,Nhân viên,10 (10 nam),22 - 35,Cao đẳng,Không yêu cầu,6.000.000VNĐ,Quận 10,"['\n 01 Đơn xin việc có dán ảnh', '\n 02 Bản sơ yếu lý lịch có công chứng xác nhận của UBND phường/xã', '\n Bản sao hộ khẩu, CMND có công chứng của UBND phường/xã xác nhận sao y bản chính', '\n Bản sao các văn bằng, chứng chỉ nghề liên quan có công chứng của UBND phường/xã xác nhận sao y bản chính', '\n 02 Tấm hình mới nhất khổ 3x4', '\n (Tất cả giấy tờ trên có thời hạn không quá 6 tháng kể từ ngày công chứng)']",NHÂN VIÊN KỸ THUẬT ĐIỆN TỬ,CV2020-25628
6706b7e46ab7bb80c7c1a733,https://sieuthivieclam.vn/viec-lam/vi-tri-sales-ky-su-co-khi-CV2020-25630.html,"Công ty TNHH MTV SX, TM & DV Kỹ Thuật C.B27",Ngày cập nhật: 16/07/2020,Nhân viên,4 (2 nam - 2 nữ),0,Cao đẳng,Không yêu cầu,Thoả thuận,Quận Bình Tân,"['\n ', ':', '\n Giới tính: Nam hoặc Nữ', '\n - Trình độ: Cao đẳng, Đại học', '\n - Am hiểu về kỹ thuật', '\n - Sử dụng Word, Excel thành thạo', '\n - Đi công tác trong và ngoài nước', '\n - Có khả năng giao tiếp tốt, ưu tiên biết tiếng Anh', '\n ', '\n \xa0', '\n ', '\n - Giới tính: Nam', '\n - Trình độ: Kỹ sư cơ khí bách khoa - Đại Học tốt nghiệp chuyên ngành cơ khí, chế tạo', '\n - Kinh nghiệm 1 năm trở lên', '\n - Am hiểu về kỹ thuật, cơ khí', '\n - Trung thực, làm việc chăm chỉ']",VỊ TRÍ SALES/ KỸ SƯ CƠ KHÍ,CV2020-25630
6706b7e56ab7bb80c7c1a734,https://sieuthivieclam.vn/viec-lam/ky-su-xay-dung-CV2020-25635.html,CÔNG TY TNHH YURICO,Ngày cập nhật: 20/07/2020,Nhân viên,2 (2 nam),0,Trung cấp,Không yêu cầu,Thoả thuận,Quận Phú nhuận,"['\n 01 Đơn xin việc có dán ảnh', '\n 02 Bản sơ yếu lý lịch có công chứng xác nhận của UBND phường/xã', '\n Bản sao hộ khẩu, CMND có công chứng của UBND phường/xã xác nhận sao y bản chính', '\n Bản sao các văn bằng, chứng chỉ nghề liên quan có công chứng của UBND phường/xã xác nhận sao y bản chính', '\n 02 Tấm hình mới nhất khổ 3x4', '\n (Tất cả giấy tờ trên có thời hạn không quá 6 tháng kể từ ngày công chứng)']",KỸ SƯ XÂY DỰNG,CV2020-25635
6706b7e76ab7bb80c7c1a735,https://sieuthivieclam.vn/viec-lam/giao-hang-hinh-anh-CV2020-25610.html,ẢNH MÀU THẾ QUÂN,Ngày cập nhật: 20/07/2020,Nhân viên,4 (4 nam),35-50,Lao động phổ thông,Không yêu cầu,8.000.000VNĐ,Quận 3,"['\n 8h-18h hoặc', '\n hay 8h-20h, đổi ca mỗi ngày']",GIAO HÀNG HÌNH ẢNH,CV2020-25610
6706b7e86ab7bb80c7c1a736,https://sieuthivieclam.vn/viec-lam/nhan-vien-pha-che-CV2020-25636.html,CÔNG TY TNHH DV BÌNH AN THIÊN,Ngày cập nhật: 21/07/2020,Nhân viên,1 (1 nam),Dưới 30,Trung học phổ thông,Không yêu cầu,Thoả thuận,Quận 1,"['\n 01 Đơn xin việc có dán ảnh', '\n 02 Bản sơ yếu lý lịch có công chứng xác nhận của UBND phường/xã', '\n Bản sao hộ khẩu, CMND có công chứng của UBND phường/xã xác nhận sao y bản chính', '\n Bản sao các văn bằng, chứng chỉ nghề liên quan có công chứng của UBND phường/xã xác nhận sao y bản chính', '\n 02 Tấm hình mới nhất khổ 3x4', '\n (Tất cả giấy tờ trên có thời hạn không quá 6 tháng kể từ ngày công chứng)']",NHÂN VIÊN PHA CHẾ,CV2020-25636
6706b7e96ab7bb80c7c1a737,https://sieuthivieclam.vn/viec-lam/ke-toan-tong-hop-CV2020-25637.html,CỬA HÀNG SÁCH NHÀ XUẤT BẢN TRẺ,Ngày cập nhật: 21/07/2020,Nhân viên,2,0,Cao đẳng,Không yêu cầu,Thoả thuận,Quận 3,"['\n ', '\n ', '\n ', '\n ']",KẾ TOÁN TỔNG HỢP,CV2020-25637
6706b7ec6ab7bb80c7c1a738,https://sieuthivieclam.vn/viec-lam/nhan-vien-ky-thuat-cong-nhan-CV2020-25642.html,CÔNG TY TNHH  XD TM DV GREENSPACE,Ngày cập nhật: 30/07/2020,Nhân viên,5 (5 nam),Từ 18 trở lên,Trung cấp,Không yêu cầu,Thoả thuận,Quận Tân Bình,"['\n 01 Đơn xin việc có dán ảnh', '\n 02 Bản sơ yếu lý lịch có công chứng xác nhận của UBND phường/xã', '\n Bản sao hộ khẩu, CMND có công chứng của UBND phường/xã xác nhận sao y bản chính', '\n Bản sao các văn bằng, chứng chỉ nghề liên quan có công chứng của UBND phường/xã xác nhận sao y bản chính', '\n 02 Tấm hình mới nhất khổ 3x4', '\n (Tất cả giấy tờ trên có thời hạn không quá 6 tháng kể từ ngày công chứng)']",NHÂN VIÊN KỸ THUẬT - CÔNG NHÂN,CV2020-25642
6706b7ed6ab7bb80c7c1a739,https://sieuthivieclam.vn/viec-lam/chuyen-vien-tu-van-bat-dong-san-CV2020-25586.html,CÔNG TY CỔ PHẦN DỊCH VỤ BẤT ĐỘNG SẢN DANH KHÔI DKRS,Ngày cập nhật: 29/07/2020,Nhân viên,50 (25 nam - 25 nữ),20 trở lên,Trung học phổ thông,Không yêu cầu,11.000.000VNĐ,"Quận 7, Quận Bình Thạnh","['\n\n- Có trình độ từ 12 trở lên.', '- Không cần kinh nghiệm, chỉ cần có phương tiện đi lại và máy tính cá nhân.', '- Đam mê kinh doanh, ham học hỏi.', '- Có ý chí phấn đấu, cầu tiến trong công việc.', '- Có ngoại hình phù hợp.', '- Có khả năng tác nghiệp với các đồng nghiệp, làm việc tích cực, chịu khó, biết lắng nghe, phân tích, xử lý linh hoạt.', '- Ưu tiên có kinh nghiệm trong lĩnh vực tư vấn bán hàng bất động sản, tài chính, bảo hiểm hoặc các lĩnh vực khác, có mối quan hệ và có khả năng tư vấn , bán hàng theo tiêu chuẩn tuyển dụng đầu vào của Công ty\n\n']",Nhân Viên Kinh Doanh Bất Động Sản - Quận 7 (Lương CB 11 Triệu + Hoa Hồng 40 Triệu/Sản Phẩm),CV2020-25586
6706b7ee6ab7bb80c7c1a73a,https://sieuthivieclam.vn/viec-lam/nhan-vien-ke-toan-CV2020-25597.html,CÔNG TY KIM HOÀNG HOA,Ngày cập nhật: 11/08/2020,Nhân viên,4 (4 nữ),0,Trung cấp,Không yêu cầu,6.000.000VNĐ,Quận Thủ Đức,['\n Tốt nghiệp Trung cấp kế toán'],NHÂN VIÊN KẾ TOÁN,CV2020-25597
6706b7ee6ab7bb80c7c1a73b,https://sieuthivieclam.vn/viec-lam/le-tan-khach-san-CV2020-25657.html,KHÁCH SẠN VŨ GIA,Ngày cập nhật: 11/08/2020,Nhân viên,2,Dưới 35 tuổi,Trung học phổ thông,Không yêu cầu,Thoả thuận,Quận 1,"['\n - Thời gian làm việc: giờ hành chánh 7h – 17h', '\n - Được hưởng đầy đủ chế độ theo quy định', '\n - Mức lương thỏa thuận khi phỏng vấn (cạnh tranh)']",LỄ TÂN KHÁCH SẠN,CV2020-25657
6706b7ee6ab7bb80c7c1a73c,https://sieuthivieclam.vn/viec-lam/nhan-vien-kinh-doanh-CV2020-25647.html,CÔNG TY TNHH MTV TMDV CHUYÊN TÂM,Ngày cập nhật: 04/08/2020,Nhân viên,10 (5 nam - 5 nữ),Trên 18 tuổi,Lao động phổ thông,Không yêu cầu,5.000.000VNĐ,Quận 1,"['\n - Lên kế hoạch tìm kiếm và phát triển khách hàng theo tiêu chí doanh số được giao.', '\n - Chăm sóc và khai thác từ nguồn khách hàng đã có.', '\n - Theo dõi hệ thống app, update khai thác nguồn khách hàng từ app.', '\n - Khai thác nguồn khách hàng online, offline.', '\n - Đi thị trường tìm kiếm đối tác và khách hàng theo định hướng công ty.', '\n - Lên kế hoạch nhân sự đề xuất cho phòng nhân sự để tuyển dụng.', '\n - Báo cáo cv hàng ngày/tuần/tháng. Nêu rõ khó khăn, thuận lợi cần hỗ trợ cho quản lý.', '\n - Thực hiện đúng quy trình, nội quy, quy định công ty về thời hạn ghi nhận thông tin, ký hợp đồng.', '\n - Các công việc khác bổ trợ tốt cho việc phát triển thị trường và kinh doanh.']",NHÂN VIÊN KINH DOANH,CV2020-25647
6706b7ef6ab7bb80c7c1a73d,https://sieuthivieclam.vn/viec-lam/quan-ly-cua-hang-nhan-vien-ban-hang-CV2020-25653.html,Công ty CP EVERPIA,Ngày cập nhật: 11/08/2020,Nhân viên,10 (10 nữ),0,Trung học phổ thông,Không yêu cầu,Thoả thuận,Quận 9,"['\n ', '\n Nhiệm vụ/trách nhiệm của Cửa hàng trưởng bao gồm:', '\n ', '\n – Sắp xếp lịch làm việc cho nhân viên bán hàng thuộc quyền quản lý của mình hàng tuần/tháng.', '\n – Kiểm tra giờ giấc làm việc của nhân viên.', '\n – Kiểm tra, giám sát thái độ và tinh thần làm việc của từng nhân viên của mình quản lý.', '\n – Đào tạo và huấn luyện nhân viên thuộc quyền quản lý của mình.', '\n ', '\n – Nắm được doanh thu bán hàng hằng ngày, các mã hàng bán được, những mã không bán được, lý do không bán được hàng, những mẫu mã không đạt yêu cầu về mẫu mã, chất lượng cần sửa chữa .', '\n – Kiểm tra cách trưng bày hàng hóa: sao cho bắt mắt và phải thường xuyên thay đổi.', '\n – Phải tìm hiểu nguyên nhân khi có những biến đổi doanh thu đột biến.', '\n ', '\n – Nộp tiền và phiếu bán hàng về cho kế toán công ty.', '\n Pay the money and the coupon when required for company accounting.', '\n – Quản lý tài sản của cửa hàng: tất cả các tài sản thuộc cửa hàng của mình quản lý.', '\n – Tổ chức, kiểm tra vệ sinh trong gian hàng;', '\n – Làm báo cáo hàng ngày, báo cáo tuần, tháng nộp quản lý kênh cửa hàng', '\n – Kiểm tra bảo quản hàng hóa.', '\n -\xa0 Tham gia tổng kiểm hàng hàng tháng cùng với đội ngũ bán hàng dưới nhà máy.', '\n ', '\n – Tìm hiểu nhu cầu của khách hàng.', '\n – Lập toàn bộ hệ thống sổ sách, giấy tờ của cửa hàng.', '\n – Trực tiếp huấn luyện NVBH thử việc.', '\n – Theo dõi những mặt hàng bán chạy trong bảng kê đặt hàng của NVBH.', '\n – Trực tiếp tham gia tiếp khách và giải quyết các khiếu nại, thắc mắc của khách hàng vượt ngoài phạm vi của nhân viên bán hàng.', '\n \xa0']",QUẢN LÝ CỬA HÀNG - NHÂN VIÊN BÁN HÀNG,CV2020-25653
6706b7ef6ab7bb80c7c1a73e,https://sieuthivieclam.vn/viec-lam/le-tan--nhap-lieu--thiet-ke--phu-viec-van-phong--giao-hang--kho-CV2020-25649.html,CÔNG TY TNHH TM MẪN ĐẠT,Ngày cập nhật: 06/08/2020,Nhân viên,21 (11 nam - 10 nữ),Dưới 35 tuổi,Lao động phổ thông,Không yêu cầu,9.000.000VNĐ,Quận 1,"['\n - Nhanh nhẹn, hoạt bát', '\n - Cầu tiến, ham học hỏi']",LỄ TÂN / NHẬP LIỆU / THIẾT KẾ / PHỤ VIỆC VĂN PHÒNG / GIAO HÀNG / KHO,CV2020-25649
6706b7ef6ab7bb80c7c1a73f,https://sieuthivieclam.vn/viec-lam/phuc-vu-CV2020-25659.html,NHÀ HÀNG BA MIỀN,Ngày cập nhật: 14/08/2020,Nhân viên,5,Dưới 30 tuổi,Lao động phổ thông,Không yêu cầu,5.000.000VNĐ,Quận 3,"['\n • Ngoại hình dễ nhìn', '\n • Ưu tiên các sinh viên chuyên ngành Nhà hàng – Khách sạn', '\n • 04 Nam/Nữ. Độ tuổi từ 18 – 30', '\n • Nhanh nhẹn, cẩn thận, ham học hỏi.', '\n • Có tinh thần trách nhiệm cao trong công việc']",PHỤC VỤ,CV2020-25659
6706b7f16ab7bb80c7c1a740,https://sieuthivieclam.vn/viec-lam/nhan-vien-bao-ve--ngan-hang--CV2020-25660.html,CÔNG TY DỊCH VỤ BẢO VỆ NGÂN HÀNG Á CHÂU,Ngày cập nhật: 17/08/2020,Nhân viên,30 (30 nam),18 - 50,Lao động phổ thông,Không yêu cầu,5.275.000VNĐ,Quận 10,"['\n - Thực hiện các nghiệp vụ Bảo vệ tại vị trí được giao', '\n - Bảo vệ an ninh trật tự, tài sản, PCCC tại đơn vị.', '\n - Ưu tiên bố trí công việc gần khu vực sinh sống để thuận tiện trong công việc.', '\n ', '\xa0Ms. Nguyên - 0359795440', '\n ', '\xa0Lầu 6, 455 Tô Hiến Thành, P14, Q10', '\n ', '\xa0nguyennht@acb.com.vn']",NHÂN VIÊN BẢO VỆ ( NGÂN HÀNG ),CV2020-25660
6706b7f36ab7bb80c7c1a741,https://sieuthivieclam.vn/viec-lam/nhan-vien-tin-dung-CV2020-25558.html,TỔ CHỨC TÀI CHÍNH VI MÔ CEP,Ngày cập nhật: 17/08/2020,Nhân viên,10,0,Cao đẳng,Không yêu cầu,Thoả thuận,Quận 1,"['\n Tốt nghiệp đại học hoặc cao đẳng các ngành kinh tế, ưu tiên ngành tín dụng, ngân hàng, kế toán, tài chính.', '\n Thành thạo vi tính văn phòng', '\n Yêu thích công tác xã hội, chịu áp lực công việc cao']",NHÂN VIÊN TÍN DỤNG,CV2020-25558
6706b7f86ab7bb80c7c1a742,https://sieuthivieclam.vn/viec-lam/ban-hang-qua-dien-thoai-CV2020-25662.html,CÔNG TY TNHH THƯƠNG MẠI PHÚC HUY KHANG,Ngày cập nhật: 19/08/2020,Nhân viên,2,Trên 18 tuổi,Lao động phổ thông,Không yêu cầu,7.000.000VNĐ,Quận Tân Phú,"['\n - Ưu tiên có kinh nghiệm về lĩnh vực bán hàng qua điện thoại', '\n - Biết vi tính văn phòng']",BÁN HÀNG QUA ĐIỆN THOẠI,CV2020-25662
6706b7f86ab7bb80c7c1a743,https://sieuthivieclam.vn/viec-lam/nhan-vien-telesale-CV2020-25656.html,Ngân hàng TMCP Việt Nam Thịnh Vượng (VPBank AMC),Ngày cập nhật: 20/08/2020,Nhân viên,10,0,Trung cấp,Không yêu cầu,Thoả thuận,Quận 1,"['\n - Trình độ : Từ trung cấp trở lên, có mục tiêu rõ và làm việc lâu dài ổn định và yêu thích kiếm tiền.', '\n + Trung cấp trở lên : Không yêu cầu bắt buộc kinh nghiệm.', '\n - Kỹ năng :', '\n Giao tiếp lưu loát, có nhiệt huyết, chăm chỉ, có sáng tạo trong công việc, chịu áp lực cao .', '\n Nhanh nhẹn, tự tin, có khả năng thuyết phục.']",Nhân Viên Telesale,CV2020-25656
6706b7f96ab7bb80c7c1a744,https://sieuthivieclam.vn/viec-lam/truong-phong-kinh-doanh-chuyen-vien-cao-cap-chuyen-vien-tu-van-CV2020-25667.html,Công Ty TNHH Đầu Tư và Phát Triển  Bất Động Sản Golden Alpha,Ngày cập nhật: 21/08/2020,Nhân viên,38,18 - 35,Trung học phổ thông,Không yêu cầu,Thoả thuận,Quận Gò Vấp,"['\n ', '\n ', 'Nam/nữ dưới 35 tuổi. Trình độ Cao đẳng trở lên. Ngoại hình dễ nhìn, giọng nói to rõ dễ nghe. Có kinh nghiệm ít nhất 1 năm ở vị trí tương đương. Năng động, vui vẻ, nhiệt tình có kỹ năng xử lý tình huống tốt. Có khả năng quản lý đội nhóm và quyết đoán trong công việc.', '\n ', ' từ 20 triệu/tháng trở lên + thưởng trách nhiệm, hoa hồng (phụ cấp).', '\n \xa0', '\n ', '\n ', 'Nam/nữ từ 21 - 30 tuổi. Trình độ Trung cấp trở lên. Có kinh nghiệm ít nhất 6 tháng về BĐS, ưu tiên mảng đất nền. Có khả năng làm việc độc lập. Giao tiếp trình bày rõ ràng để người nghe hiểu được, biết lắng nghe và phân biện đúng lúc.', '\n ', ' từ 6.450.000đ/tháng – 11.450.000đ/tháng + thưởng KPI và hoa hồng sản phẩm.', '\n \xa0', '\n ', '\n ', 'Nam/nữ từ 18 - 30 tuổi. Trình độ THPT trở lên. Giao tiếp tốt, ham học hỏi. Không nói ngọng, không vướng bận lịch học. Tinh thần trách nhiệm và thái độ làm việc nghiêm túc.', '\n ', ' LCB 6.450.000đ/tháng + phụ cấp + chuyên cần + thưởng KPI.']",TRƯỞNG PHÒNG KINH DOANH/ CHUYÊN VIÊN CAO CẤP/ CHUYÊN VIÊN TƯ VẤN,CV2020-25667
6706b7fb6ab7bb80c7c1a745,https://sieuthivieclam.vn/viec-lam/cong-nhan-may-CV2020-25668.html,CÔNG TY MAY (HỘ CÁ NHÂN),Ngày cập nhật: 27/08/2020,Nhân viên,10,20-40,Lao động phổ thông,2,6.000.000VNĐ,Quận Gò Vấp,"['\n Tuổi từ 20 – 40 tuổi', '\n Có kinh nghiệm 2 năm trở lên']",CÔNG NHÂN MAY,CV2020-25668
6706b7fb6ab7bb80c7c1a746,https://sieuthivieclam.vn/viec-lam/tho-giat-va-giao-nhan-CV2020-25669.html,MÂY TRẮNG LAUNDRY,Ngày cập nhật: 28/08/2020,Nhân viên,1 (1 nam),20 - 35,Trung học phổ thông,Không yêu cầu,Thoả thuận,Quận 1,"['\n 01 Đơn xin việc có dán ảnh', '\n 02 Bản sơ yếu lý lịch có công chứng xác nhận của UBND phường/xã', '\n Bản sao hộ khẩu, CMND có công chứng của UBND phường/xã xác nhận sao y bản chính', '\n Bản sao các văn bằng, chứng chỉ nghề liên quan có công chứng của UBND phường/xã xác nhận sao y bản chính', '\n 02 Tấm hình mới nhất khổ 3x4', '\n (Tất cả giấy tờ trên có thời hạn không quá 6 tháng kể từ ngày công chứng)']",THỢ GIẶT VÀ GIAO NHẬN,CV2020-25669
6706b7fb6ab7bb80c7c1a747,https://sieuthivieclam.vn/viec-lam/20-chuyen-vien-tu-van-tai-chinh-10-quan-ly-kinh-doanh-CV2020-25677.html,CÔNG TY TNHH MANULIFE VIET NAM,Ngày cập nhật: 11/09/2020,Nhân viên,30 (15 nam - 15 nữ),20-45,Trung học phổ thông,Không yêu cầu,Thoả thuận,Quận 1,"['\n Khả năng giao tiếp tốt', '\n Chi tiết liên hệ chị Ngọc Ánh - Hotline - 038.823.0056', '\n Email: y_H8960@manulife.com.vn', '\n Địa chỉ: 1A, Phạm Ngọc Thạch, P. Bến Nghé, Quận 1, Tp. HCM']",20 CHUYÊN VIÊN TƯ VẤN TÀI CHÍNH - 10 QUẢN LÝ KINH DOANH,CV2020-25677
6706b7fc6ab7bb80c7c1a748,https://sieuthivieclam.vn/viec-lam/nhan-vien-giao-hang-CV2020-25678.html,CỬA HÀNG ĐIỆN LIOA,Ngày cập nhật: 11/09/2020,Nhân viên,2 (2 nam),20 - 38,Lao động phổ thông,Không yêu cầu,9.000.000VNĐ,Quận 5,"['\n - Độ tuổi: 20 - 28 tuổi', '\n - Có xe máy để chở hàng']",NHÂN VIÊN GIAO HÀNG,CV2020-25678
6706b7fc6ab7bb80c7c1a749,https://sieuthivieclam.vn/viec-lam/nhan-vien-bao-ve-CV2020-25680.html,TRƯỜNG THPT THỦ KHOA HUÂN,Ngày cập nhật: 14/09/2020,Nhân viên,4 (4 nam),30-55,Lao động phổ thông,Không yêu cầu,Thoả thuận,Quận 1,"['\n 01 Đơn xin việc có dán ảnh', '\n 02 Bản sơ yếu lý lịch có công chứng xác nhận của UBND phường/xã', '\n Bản sao hộ khẩu, CMND có công chứng của UBND phường/xã xác nhận sao y bản chính', '\n Bản sao các văn bằng, chứng chỉ nghề liên quan có công chứng của UBND phường/xã xác nhận sao y bản chính', '\n 02 Tấm hình mới nhất khổ 3x4', '\n (Tất cả giấy tờ trên có thời hạn không quá 6 tháng kể từ ngày công chứng)']",NHÂN VIÊN BẢO VỆ,CV2020-25680
6706b7fd6ab7bb80c7c1a74a,https://sieuthivieclam.vn/viec-lam/nhan-vien-kinh-doanh-nganh-vat-lieu-xay-dung-CV2020-25681.html,CÔNG TY TNHH PHÁT TRIỂN NHẬT KHANG,Ngày cập nhật: 15/09/2020,Nhân viên,10 (5 nam - 5 nữ),0,Trung học phổ thông,Không yêu cầu,Thoả thuận,Quận 10,"['\n 10 Nam / Nữ', '\n Tốt nghiệp THPT', '\n ', '\n ', '\n ']",NHÂN VIÊN KINH DOANH NGÀNH VẬT LIÊU XÂY DỰNG,CV2020-25681
6706b7fe6ab7bb80c7c1a74b,https://sieuthivieclam.vn/viec-lam/nhan-vien-kinh-doanh-CV2020-25684.html,CÔNG TY THE SENSE COFFEE,Ngày cập nhật: 16/09/2020,Nhân viên,15,0,Trung học phổ thông,Không yêu cầu,5.000.000VNĐ,Quận Bình Thạnh,"['\n - Tìm kiếm, liên hệ, giới thiệu sản phẩm của Công ty cho các thị trường quán cà phê', '\n - Thuyết phục khách hàng mua sản phẩm. Thiết lập lộ trình làm việc']",NHÂN VIÊN KINH DOANH,CV2020-25684
