courseUrl,job_name,name_company,upadte_date,rank,industry,amount,age,level,experience,salary,headquarters,Application_deadline,technical_requirements,welfare,describe
https://sieuthivieclam.vn/viec-lam/ban-hang-CV2024-27023.html,BÁN HÀNG(Mã:CV2024-27023),SHOP VƯỜN RAU AN TOÀN 49,Ngày cập nhật: 03/10/2024,Nhân viên,,5,0,Lao động phổ thông,Không yêu cầu,Thoả thuận,"Quận Phú nhuận, Quận Tân Bình",,"['\n - Mô tả công việc: Tư vấn bán hàng, vệ sinh cửa hàng, tính tiền cho khách. Kiểm soát hạn sử dụng và chất lượng hàng hóa yêu cầu đúng tiêu chuẩn. Trưng bày và sơ chế thực phẩm. Kiểm kê tồn kho định kỳ.', '\n - Thời gian làm việc: Theo ca', '\n • Ca 1: 04h00 – 13g00', '\n Mức lương: 250.000 đ/ngày', '\n • Ca 1: 05h00 - 13h00', '\n Mức lương: 6.000.000 đ/tháng , phụ cấp cơm 500k', '\n • Ca 2: 13h00 - 21h00', '\n Mức lương: 6.000.000 đ/tháng , phụ cấp cơm 500k', '\n ', '\n ', '\n ', '\n ', '\n ', '\n ']",,
https://sieuthivieclam.vn/viec-lam/lao-dong-pho-thong-nhan-vien-ho-so-noi-nghiep-giam-sat-dien-nuoc-cua-cong-trinh-cay-xanh-tai-tphcm-CV2024-27021.html,NHÂN VIÊN HỒ SƠ NỘI NGHIỆP - GIÁM SÁT ĐIỆN NƯỚC CỦA CÔNG TRÌNH CÂY XANH TẠI TP.HCM - LAO ĐỘNG PHỔ THÔNG(Mã:CV2024-27021),CÔNG TY TNHH QUANG CẢNH XANH,Ngày cập nhật: 01/10/2024,Nhân viên,,20,20-55,Lao động phổ thông,Không yêu cầu,15.000.000VNĐ,"Quận 1, Quận Bình Tân, Quận Gò Vấp",,"['\n ', '\n ', '\n ', '\n ', '\n ', '\n ', '\n ', '\n ', '\n ', '\n ']",,
https://sieuthivieclam.vn/viec-lam/nhan-vien-phuc-vu-CV2022-26374.html,NHÂN VIÊN PHỤC VỤ(Mã:CV2022-26374),NHÀ HÀNG SÂN VƯỜN MILANT,Ngày cập nhật: 21/07/2022,Nhân viên,,5,Dưới 30 tuổi,Lao động phổ thông,Không yêu cầu,Thoả thuận,Quận 1,,"['\n - 05 Nam/Nữ, dưới 30 tuổi', '\n - Ưu tiên có kinh nghiệm', '\n - Nếu không có kinh nghiệm sẽ được hướng dẫn làm việc']",,
https://sieuthivieclam.vn/viec-lam/nhan-vien-phuc-vu-CV2022-26339.html,NHÂN VIÊN PHỤC VỤ(Mã:CV2022-26339),QUÁN ĂN GU DIMSUM,Ngày cập nhật: 29/06/2022,Nhân viên,,3														(1 nam - 2 nữ),trên 18,Lao động phổ thông,Không yêu cầu,6.300.000VNĐ,Quận Phú nhuận,,"['\n - Thời gian: 9h-17h: 4.200.000 đ/tháng', '\n - Ca gãy: 9h-14h và 17h-22h: 6.300.000 đ/tháng', '\n - Bán thời gian: 17h-22h: 20.000 đ/1 giờ', '\n \xa0']",,
https://sieuthivieclam.vn/viec-lam/phuc-vu--tap-vu--phu-bep-CV2022-26276.html,PHỤC VỤ / TẠP VỤ / PHỤ BẾP(Mã:CV2022-26276),NHÀ HÀNG BA MIỀN,Ngày cập nhật: 18/05/2022,Nhân viên,,10														(5 nam - 5 nữ),0,Lao động phổ thông,Không yêu cầu,Thoả thuận,Quận 3,,"['\n ', '\n - Độ tuổi từ 18 – 30. Ngoại hình dễ nhìn.', '\n - Ưu tiên các sinh viên chuyên ngành Nhà hàng – Khách sạn', '\n - Nhanh nhẹn, cẩn thận, ham học hỏi. Có tinh thần trách nhiệm cao trong công việc', '\n - Mức lương thử việc (2 tháng): 22.000đ/giờ.', '\n Sau thử việc lương 25.000đ/giờ.', '\n Tăng ca lương 30.000đ/giờ.', '\n - Phụ cấp tiền cơm + tiền TIP.\xa0', '\n - Có hỗ trợ chỗ ở cho nhân viên ở xa.', '\n ', '\n - Tuổi từ 18 - 45. Sức khỏe tốt. Biết đọc, biết viết, nhanh nhẹn. Ưu tiên có kinh nghiệm.', '\n - Mức lương: 7.000.000 – 8.000.000 đ/tháng', '\n - Phụ cấp tiền cơm + tiền TIP']",,
https://sieuthivieclam.vn/viec-lam/nhan-vien-kinh-doanh--CV2022-26215.html,Nhân Viên Kinh Doanh(Mã:CV2022-26215),Công Ty TNHH TCAQUA,Ngày cập nhật: 21/04/2022,Mới tốt nghiệp - Thực tập,,20														(5 nam - 15 nữ),0,Chứng chỉ - Sơ cấp nghề,Không yêu cầu,15.000.000VNĐ,Quận 2,,"['\n \xa0', '\n Chăm Sóc Khách Hàng cũ và phát triển KH mới\xa0 dựa theo database có sẵn của công ty..', '\n Thực hiện các giải pháp bán hàng, chăm sóc khách hàng nhằm đạt được các chỉ tiêu về doanh số .', '\n Công việc được trao đổi chi tiết trong quá trình phỏng vấn', '\n \xa0']",,
https://sieuthivieclam.vn/viec-lam/nhan-vien-nhap-lieu-CV2022-26207.html,NHÂN VIÊN NHẬP LIỆU(Mã:CV2022-26207),CÔNG TY TNHH HỒNG LAN,Ngày cập nhật: 24/03/2022,Nhân viên,,5														(5 nam),20 - 35,Trung học phổ thông,Không yêu cầu,7.000.000VNĐ,Quận Tân Bình,,"['\n - Nhân viên nhập liệu thống kê, làm việc tại văn phòng công ty', '\n - Nhập các số liệu chứng từ sổ sách vào hệ thống của công ty', '\n - Thời gian làm việc từ : 6h30 - 16h ( bao ăn trưa) nghỉ từ 12h - 13h. Lương khởi điểm : 7.000.000 đ.\xa0', '\n - Mọi chi tiết liên hệ cô Thi : 0917.629.745']",,
https://sieuthivieclam.vn/viec-lam/nhan-vien-pha-mau-may-CV2022-26145.html,NHÂN VIÊN PHA MÀU MÁY(Mã:CV2022-26145),CTY CP SƠN NHẬT BẢN VIỆT NAM,Ngày cập nhật: 02/03/2022,Nhân viên,,1														(1 nam),20 TRỞ LÊN,Trung cấp,Không yêu cầu,8.000.000VNĐ,Quận Thủ Đức,,"['\n Nam, tuổi từ \xa020 tuổi trở lên', '\n nhanh nhẹn, trung thực, trách nhiệm trong công việc chịu được áp lực', '\n Trình độ 12/12', '\n Ưu tiên những bạn trung cấp hóa, làm việc lâu dài , Không cần kinh nghiệm']",,
https://sieuthivieclam.vn/viec-lam/ban-hang--lao-dong-pho-thong-CV2022-26130.html,BÁN HÀNG / LAO ĐỘNG PHỔ THÔNG(Mã:CV2022-26130),CÔNG TY TNHH SÁCH THIẾT BỊ GIÁO DỤC ĐỨC TRÍ,Ngày cập nhật: 08/02/2022,Nhân viên,,15,0,Trung học phổ thông,Không yêu cầu,6.000.000VNĐ,Quận 1,,"['\n ', '\n - Công việc: Soạn hàng, xuất hàng, đóng hàng', '\n - Thời gian làm việc hành chánh', '\n ', '\n - Công việc: soạn hàng, đóng hàng, giao hàng', '\n - Thời gian làm việc: giờ hành chánh']",,
https://sieuthivieclam.vn/viec-lam/admin-website-CV2021-26088.html,ADMIN WEBSITE(Mã:CV2021-26088),CÔNG TY VH GOLF,Ngày cập nhật: 15/12/2021,Nhân viên,,2														(2 nam),0,Trung cấp,Không yêu cầu,Thoả thuận,Quận 2,,"['\n - Làm việc cho công ty chuyên phân phối gậy golf Nhật', '\n - Thời gian làm việc: Giờ hành chánh', '\n - Địa chỉ làm việc: 19 đường Tố Hữu, Thủ Thiêm, Quận 2, TP. Thủ Đức']",,
https://sieuthivieclam.vn/viec-lam/quan-ly-quan-cafe-CV2021-26047.html,QUẢN LÝ/ THU NGÂN/ NHÂN VIÊN PHỤC VỤ QUÁN CAFE(Mã:CV2021-26047),Happy Fruits (CAFE - NƯỚC ÉP),Ngày cập nhật: 10/11/2021,Nhân viên,,20														(10 nam - 10 nữ),0,Trung học phổ thông,1,Thoả thuận,Quận Phú nhuận,,"['\n Siêng năng, thật thà.', '\n \xa0', '\n ', '\n ']",,
https://sieuthivieclam.vn/viec-lam/nhan-vien-van-phong-CV2021-25998.html,NHÂN VIÊN VĂN PHÒNG(Mã:CV2021-25998),CÔNG TY TNHH TM - DV - KT KIM NAM,Ngày cập nhật: 27/05/2021,Nhân viên,,5														(5 nữ),Trên 18,Trung học phổ thông,Không yêu cầu,8.000.000VNĐ,Quận 7,,"['\n - Nhiệt tình, chăm chỉ, trung thực tự giác trong công việc', '\n - Cấp 3 trở lên, biết work excel', '\n - Không yêu cầu kinh nghiệm (sẽ được đào tạo)']",,
https://sieuthivieclam.vn/viec-lam/nhan-vien-ki-thuat-nong-nghiepnhan-vien-ke-toan-CV2021-25952.html,NHÂN VIÊN KĨ THUẬT NÔNG NGHIỆP/NHÂN VIÊN KẾ TOÁN(Mã:CV2021-25952),CÔNG TY GINO,Ngày cập nhật: 27/04/2021,Nhân viên,,3														(2 nam - 1 nữ),20-35,Trung cấp,Không yêu cầu,Thoả thuận,Quận 3,,"['\n ', '\n - Tuổi: 25-35', '\n - Có văn bằng chuyên môn', '\n - Kinh nghiệm: 3-5 năm', '\n - Biết sử dụng phần mềm kế toán, văn phòng', '\n - Hộ khầu Tp.hcm hoặc KT3', '\n - Ưu tiên ứng viên ở quận 1, 3, Phú Nhuận', '\n \xa0']",,
https://sieuthivieclam.vn/viec-lam/05-nhan-vien-phuc-vu-02-nhan-vien-pha-che-02-nhan-vien-phu-bep-CV2020-25581.html,05 NHÂN VIÊN PHỤC VỤ / BẾP CHÍNH / 05 BẾP PHỤ(Mã:CV2020-25581),CÀ PHÊ BROS,Ngày cập nhật: 09/04/2021,Nhân viên,,12,0,Lao động phổ thông,Không yêu cầu,Thoả thuận,Quận 1,,"['\n Sức khỏe tốt', '\n \xa0']",,
https://sieuthivieclam.vn/viec-lam/nhan-vien-ban-hang-CV2021-25869.html,NHÂN VIÊN BÁN HÀNG (Full-time/ Part-time)(Mã:CV2021-25869),CÔNG TY CỔ PHẦN SEVEN SYSTEM VIỆT NAM,Ngày cập nhật: 18/03/2021,Nhân viên,,100,0,Trung học phổ thông,Không yêu cầu,7.000.000VNĐ,"Quận 1, Quận 2, Quận 3, Quận 4, Quận 5, Quận 7, Quận Bình Thạnh, Huyện Nhà Bè",,"['\n ', '\n ', '\n ']",,
https://sieuthivieclam.vn/viec-lam/nhan-vien-bao-gia-CV2021-25844.html,NHÂN VIÊN BÁO GIÁ(Mã:CV2021-25844),CT TNHH TM SX CƠ KHÍ SAO VIỆT,Ngày cập nhật: 04/03/2021,Nhân viên,,1														(1 nam - 1 nữ),0,Trung cấp,Không yêu cầu,8.000.000VNĐ,Huyện Bình Chánh,,"['\n - Tuyển nhân viên báo giá : Nam/ Nữ . Làm giờ hanh chính. Tuổi từ 18 - 35 .', '\n - Làm tại Xã Tân Quý Tây, Huyện Bình Chánh. ( Gần cầu vượt Nguyễn Văn Linh và Quốc Lộ 1A.)', '\n - Làm việc : 8h – 17h', '\n - Lương : 8.000.000', '\n - Tuần làm 6 ngày (giờ hành chánh)']",,
https://sieuthivieclam.vn/viec-lam/200-cong-nhan-05-nam-ky-thuat-vien-CV2021-25808.html,200 CÔNG NHÂN - 05 Nam KỸ THUẬT VIÊN(Mã:CV2021-25808),CÔNG TY TNHH NISSEY VIỆT NAM,Ngày cập nhật: 19/01/2021,Nhân viên,,205,Từ 18 trở lên,Lao động phổ thông,Không yêu cầu,Thoả thuận,Quận 7,,"['\n Sức khỏe tốt', '\n \xa0']",,
https://sieuthivieclam.vn/viec-lam/cong-nhan-may-tho-cat-nv-phong-giat-ldpt-CV2020-25725.html,CÔNG NHÂN MAY/ THỢ CẮT/ NV PHÒNG GIẶT/ LDPT(Mã:CV2020-25725),CÔNG TY TNHH MTV BỐN DÒNG KẺ,Ngày cập nhật: 10/11/2020,Nhân viên,,10														(3 nam - 7 nữ),18-40,Lao động phổ thông,Không yêu cầu,8.000.000VNĐ,Quận Thủ Đức,,"['\n - Công nhân may: Nam/Nữ', '\n - Thợ phụ phòng in, cắt: Nam', '\n - Tuổi từ: 18 - 40 tuổi', '\n - Siêng năng, chịu khó học hỏi và có tinh thần trách nhiệm với công việc', '\n - Vui vẻ, hòa đồng, giúp đỡ và hỗ trợ các nhân viên khác khi cần thiết.', '\n - Chấp hành tốt nội quy và quy chế của công ty đề ra.', '\n - Có đào tạo nghề']",,
https://sieuthivieclam.vn/viec-lam/giao-hang-CV2020-25720.html,GIAO HÀNG(Mã:CV2020-25720),CÔNG TY TNHH THỰC PHẨM DOXACO,Ngày cập nhật: 13/10/2020,Nhân viên,,5														(5 nam),Dưới 40 tuổi,Lao động phổ thông,Không yêu cầu,5.000.000VNĐ,Quận Bình Thạnh,,"['\n - Giao hàng thực phẩm cho siêu thị', '\n - Xe và xăng của công ty']",,
https://sieuthivieclam.vn/viec-lam/giao-vien-mam-non--bao-mau-CV2020-25721.html,GIÁO VIÊN MẦM NON / BẢO MẪU(Mã:CV2020-25721),TRƯỜNG MẦM NON 20/10,Ngày cập nhật: 13/10/2020,Nhân viên,,5														(5 nữ),0,Chứng chỉ - Sơ cấp nghề,Không yêu cầu,5.000.000VNĐ,Quận 1,,"['\n - Giáo viên: Tốt nghiệp Cao đẳng Sư Phạm Mầm non trở lên\xa0', '\n - Bảo mẫu: Có chứng chỉ nhân viên nuôi dưỡng (Bảo mẫu) trở lên']",,
https://sieuthivieclam.vn/viec-lam/nhan-vien-ky-thuat-nhan-vien-dieu-kien-robot-nhan-vien-boc-xep-kho-lanh-CV2020-25724.html,NHÂN VIÊN KỸ THUẬT/ NHÂN VIÊN ĐIỀU KIỂN ROBOT/ NHÂN VIÊN BỐC XẾP KHO LẠNH(Mã:CV2020-25724),CÔNG TY TRÁCH NHIỆM HỮU HẠN CHÂU Á,Ngày cập nhật: 14/10/2020,Nhân viên,,24,20 - 35,Trung cấp,1,Thoả thuận,Quận Bình Tân,,"['\n 01 Đơn xin việc có dán ảnh', '\n 02 Bản sơ yếu lý lịch có công chứng xác nhận của UBND phường/xã', '\n Bản sao hộ khẩu, CMND có công chứng của UBND phường/xã xác nhận sao y bản chính', '\n Bản sao các văn bằng, chứng chỉ nghề liên quan có công chứng của UBND phường/xã xác nhận sao y bản chính', '\n 02 Tấm hình mới nhất khổ 3x4', '\n (Tất cả giấy tờ trên có thời hạn không quá 6 tháng kể từ ngày công chứng)']",,
https://sieuthivieclam.vn/viec-lam/giao-vu--ke-toan-CV2020-25731.html,GIÁO VỤ / KẾ TOÁN(Mã:CV2020-25731),HỌC VIỆN BÓNG ĐÁ NAM SƠN,Ngày cập nhật: 19/10/2020,Nhân viên,,4														(4 nữ),Từ 25 tuổi,Trung học phổ thông,Không yêu cầu,Thoả thuận,Quận 10,,"['\n Bằng cấp : THPT , ưu tiên trung cấp trở lên các chuyên ngành văn thư lưu trữ , kế toán , tài chính , kinh doanh . ( Có tuyển thực tập sinh )', '\n Có khả năng sử dụng vi tính cơ bản : Word , Excel , Access…', '\n Có kỹ năng giao tiếp tốt', '\n ', '\n Người đã có kinh nghiệm trong công việc giáo vụ, văn thư, ghi danh', '\n Độ tuổi từ 25 trở lên, yêu thích trẻ nhỏ', '\n Muốn ổn định và làm việc lâu dài']",,
https://sieuthivieclam.vn/viec-lam/ky-thuat-vien-CV2020-25732.html,KỸ THUẬT VIÊN(Mã:CV2020-25732),CÔNG TY CỔ PHẦN T-SHOWS LED,Ngày cập nhật: 19/10/2020,Nhân viên,,5														(5 nam),Dưới 40 tuổi,Trung cấp,Không yêu cầu,7.000.000VNĐ,Quận 2,,"['\n - Làm việc cho công ty chuyên cho thuê thiết bị sân khấu.', '\n - Lắp đặt thiết bị sân khấu, đi làm theo công trình.', '\n - Thời gian làm việc: Linh động theo chương trình']",,
https://sieuthivieclam.vn/viec-lam/nhan-vien-kinh-doanh-dau-nhot-CV2020-25733.html,NHÂN VIÊN KINH DOANH DẦU NHỚT(Mã:CV2020-25733),CÔNG TY TNHH  DẦU NHỜN 4.0,Ngày cập nhật: 20/10/2020,Giám đốc điều hành,,10														(10 nam),từ 20 - 45,Trung học phổ thông,Không yêu cầu,3.000.000VNĐ,Quận Bình Tân,,"['\n 01 Đơn xin việc có dán ảnh', '\n 02 Bản sơ yếu lý lịch có công chứng xác nhận của UBND phường/xã', '\n Bản sao hộ khẩu, CMND có công chứng của UBND phường/xã xác nhận sao y bản chính', '\n Bản sao các văn bằng, chứng chỉ nghề liên quan có công chứng của UBND phường/xã xác nhận sao y bản chính', '\n 02 Tấm hình mới nhất khổ 3x4', '\n (Tất cả giấy tờ trên có thời hạn không quá 6 tháng kể từ ngày công chứng)']",,
https://sieuthivieclam.vn/viec-lam/nhan-vien-truc-dien-thoai-CV2020-25729.html,NHÂN VIÊN TRỰC ĐIỆN THOẠI(Mã:CV2020-25729),CÔNG TY TNHH THỊNH PHÁT,Ngày cập nhật: 20/10/2020,Nhân viên,,2														(2 nữ),22 - 36,Trung học phổ thông,Không yêu cầu,6.000.000VNĐ,Quận 6,,"['\n - Nhân viên trực điện thoại . Tuyển\xa0 Nữ ( tuổi từ 22 - 36 tuổi ).', '\n - Nhận điện thoại từ khách hàng, điều nhân viên giao hàng theo thứ tự, theo dõi khách hàng lấy hàng trễ', '\n - Thời gian làm việc từ 7h - 17h30. Chủ nhật nghĩ.', '\n - Lương 6.000.000 Đ']",,
https://sieuthivieclam.vn/viec-lam/kinh-doanh--truong-phong-kinh-doanh-CV2020-25735.html,KINH DOANH / TRƯỞNG PHÒNG KINH DOANH(Mã:CV2020-25735),CÔNG TY CỔ PHẦN BẤT ĐỘNG SẢN DANH KHÔI,Ngày cập nhật: 21/10/2020,Nhân viên,,70,Trên 18,Trung học phổ thông,Không yêu cầu,Thoả thuận,Quận 1,,"['\n - Làm việc cho công ty kinh doanh Bất động sản', '\n - Thời gian làm việc: Giờ hành chánh']",,
https://sieuthivieclam.vn/viec-lam/02-nu-thiet-ke-do-hoa-02-ke-toan-CV2020-25736.html,02 NỮ THIẾT KẾ ĐỒ HỌA - 02 KẾ TOÁN(Mã:CV2020-25736),CÔNG TY TNHH IN ẤN VÀ QUẢNG CÁO PHƯỢNG UYÊN,Ngày cập nhật: 27/10/2020,Nhân viên,,4														(2 nam - 2 nữ),20 - 30,Trung cấp,Không yêu cầu,Thoả thuận,Quận Bình Tân,,"['\n 01 Kế toán sản xuất - 01 Kế toán kho: 02 nam/ nữ', '\n Tốt nghiệp Trung cấp trở lên', '\n Thời gian làm việc giờ hành chính', '\n Lương từ 6 triệu - 8 triệu/ tháng', '\n ', '\n ', '\n \xa0']",,
https://sieuthivieclam.vn/viec-lam/bao-ve-noi-bo-CV2020-25719.html,BẢO VỆ NỘI BỘ(Mã:CV2020-25719),CÔNG TY KIM LOẠI QUÝ SÀI GÒN,Ngày cập nhật: 28/10/2020,Nhân viên,,13														(13 nam),TUỔI 25-55,Lao động phổ thông,Không yêu cầu,6.000.000VNĐ,Quận Thủ Đức,,"['\n - Hộ khẩu KT3 quận 9 , Thủ Đức hoặc các quận lân cận', '\n - Trình độ từ trung học cơ sở trở lên', '\n - Chịu áp lực cao trong công việc', '\n - Đạo đức tốt, chăm chỉ, cầu tiến, muốn tìm việc lâu dài , ổn định', '\n - Có kĩ năng làm việc theo nhóm, có kinh nghiệm là 1 lợi thế', '\n - Chưa có kinh nghiệm sẽ được đào tạo']",,
https://sieuthivieclam.vn/viec-lam/tap-vu-van-phong--nau-an-CV2020-25737.html,TẠP VỤ VĂN PHÒNG – NẤU ĂN(Mã:CV2020-25737),AGRIBank Chi Nhánh 3,Ngày cập nhật: 28/10/2020,Nhân viên,,2														(2 nữ),Dưới 40 tuổi,Lao động phổ thông,Không yêu cầu,5.000.000VNĐ,Quận 3,,"['\n - Công việc: Chủ yếu là nấu ăn, phụ dọn dẹp văn phòng', '\n - Thời gian làm việc: Giờ hành chánh']",,
https://sieuthivieclam.vn/viec-lam/tuyen-dung-vien-chuc-CV2020-25741.html,TUYỂN DỤNG VIÊN CHỨC 2020(Mã:CV2020-25741),TRUNG TÂM PHỤC HỒI CHỨC NĂNG VÀ TRỢ GIÚP TRẺ KHUYẾT TẬT,Ngày cập nhật: 30/10/2020,Nhân viên,,10,Trên 18 tuổi,Đại học,Không yêu cầu,Thoả thuận,Quận 3,,"['\n ', '\n - Vị trí Bác sỹ khám bệnh\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 : 02 chỉ tiêu.', '\n - Vị trí Bác sỹ chỉnh hình\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0: 01 chỉ tiêu.', '\n - Vị trí Bác sỹ Phục hồi chức năng\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 : 01 chỉ tiêu.\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0', '\n - Vị trí Điều dưỡng (hạng III)\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0: 01 chỉ tiêu.', '\n - Vị trí Điều dưỡng (hạng IV)\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0: 01 chỉ tiêu.', '\n - Vị trí Giáo viên mầm non (hạng II)\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 : 01 chỉ tiêu.', '\n - Vị trí Giáo viên mầm non (hạng III)\xa0 \xa0 \xa0 \xa0 \xa0 \xa0: 01 chỉ tiêu.', '\n ', '\n - Vị trí Chuyên viên Hành chính - Tổng hợp : 01 chi tiêu.', '\n - Vị trí Kế toán viên\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0: 01 chỉ tiêu.']",,
https://sieuthivieclam.vn/viec-lam/nhan-vien-nhap-lieu-CV2020-25744.html,NHÂN VIÊN NHẬP LIỆU(Mã:CV2020-25744),CÔNG TY TNHH DVVT PHÚC ÂN,Ngày cập nhật: 02/11/2020,Nhân viên,,2														(2 nữ),0,Trung cấp,Không yêu cầu,7.000.000VNĐ,Quận Tân Bình,,"['\n - Nhân viên nhập liệu, sẽ được hướng dẫn công việc cụ thể khi phỏng vấn', '\n - Thời gian làm việc 9h - 17h. Lương 7tr - 8tr.', '\n - Địa điểm làm việc tại quận Tân Bình', '\n \xa0']",,
https://sieuthivieclam.vn/viec-lam/nhan-vien-dong-goi-giao-hang-CV2020-25746.html,NHÂN VIÊN ĐÓNG GÓI/ GIAO HÀNG(Mã:CV2020-25746),CÔNG TY TNHH THỢ LÀM BÁNH,Ngày cập nhật: 04/11/2020,Nhân viên,,5														(2 nam - 3 nữ),18-45,Lao động phổ thông,Không yêu cầu,7.000.000VNĐ,Quận Bình Thạnh,,"['\n ', '\n Tuổi: 18~45', '\n Kinh nghiệm: biết rõ đường đi trong thành phố, có bằng B2 là 1 lợi thế.', '\n Thời gian làm việc: 4:30~14:30', '\n Tuần làm 6 ngày.', '\n Làm việc tại Bình Thạnh.', '\n Có xe để giao hàng, đồng phục, hợp đồng lao động, BHXH, BHYT, lương, thưởng, nghỉ lễ theo quy định công ty.', '\n Thu nhập: 6~7 triệu/tháng', '\n Phụ cấp tiền cơm, giữ xe…']",,
https://sieuthivieclam.vn/viec-lam/tap-vu-CV2020-25747.html,TẠP VỤ(Mã:CV2020-25747),CÔNG TY TNHH THỢ LÀM BÁNH,Ngày cập nhật: 04/11/2020,Nhân viên,,1														(1 nữ),18-45,Lao động phổ thông,Không yêu cầu,6.000.000VNĐ,Quận Bình Thạnh,,"['\n Thời gian làm việc: 06:00~16:00', '\n Tuần làm 6 ngày.', '\n Làm việc tại Bình Thạnh.', '\n Có đồng phục, hợp đồng lao động, BHXH, BHYT, lương, thưởng, nghỉ lễ theo quy định công ty.', '\n Thu nhập: 6.000.000 đ/tháng', '\n Phụ cấp tiền cơm, giữ xe…']",,
https://sieuthivieclam.vn/viec-lam/ke-toan-noi-bo-ky-su-xay-dung-lam-cong-trinh-hoa-vien-thiet-ke-CV2020-25749.html,Kế toán nội bộ/ Kỹ sư xây dựng làm công trình/ Họa viên thiết kế(Mã:CV2020-25749),CÔNG TY TNHH XÂY DỰNG VÀ THƯƠNG MẠI YÊN PHÚ,Ngày cập nhật: 05/11/2020,Nhân viên,,4														(3 nam - 1 nữ),0,Cao đẳng,Không yêu cầu,Thoả thuận,Quận Gò Vấp,,"['\n 01 Đơn xin việc có dán ảnh', '\n 02 Bản sơ yếu lý lịch có công chứng xác nhận của UBND phường/xã', '\n Bản sao hộ khẩu, CMND có công chứng của UBND phường/xã xác nhận sao y bản chính', '\n Bản sao các văn bằng, chứng chỉ nghề liên quan có công chứng của UBND phường/xã xác nhận sao y bản chính', '\n 02 Tấm hình mới nhất khổ 3x4', '\n (Tất cả giấy tờ trên có thời hạn không quá 6 tháng kể từ ngày công chứng)']",,
